,Common Name,Scientific Name,Date Sited,Location Name,Num Sighted,Latitude,Longitude,year
216,Mallard x American Black Duck (hybrid),Anas platyrhynchos x rubripes,2020-09-26 10:40,Fort Monroe,1,37.0039407,-76.3073874,2020
217,Indian Peafowl (Domestic type),Pavo cristatus (Domestic type),2020-09-26 09:52,Magothy Bay Natural Area Preserve,2,37.1524498,-75.9502029,2020
218,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2020-09-26 09:40,**BACK BAY NWR,2,36.672127,-75.915661,2020
219,woodpecker sp.,Picidae sp.,2020-09-26 09:39,The Turquoise Trail,3,38.9235186,-77.3316693,2020
220,wren sp.,Troglodytidae sp.,2020-09-26 09:34,"9277 Rural Point Dr, Mechanicsville US-VA 37.65908, -77.36943",14,37.659078,-77.36943,2020
221,Common Merganser,Mergus merganser,2020-09-26 09:25,"Riverbend Park, Great Falls US-VA 39.02049, -77.24861",7,39.020489,-77.248607,2020
222,Purple Martin,Progne subis,2020-09-26 09:18,"32101–32111 Seaside Rd, Cape Charles US-VA 37.14361, -75.96259",1,37.143615,-75.96259,2020
223,Acadian Flycatcher,Empidonax virescens,2020-09-26 09:00,Monticello Park,1,38.8331055,-77.0700252,2020
224,Mute Swan,Cygnus olor,2020-09-26 08:58,Warrenton Reservoir,4,38.7407203,-77.7913463,2020
225,White-rumped Sandpiper,Calidris fuscicollis,2020-09-26 08:50,**BACK BAY NWR,1,36.672127,-75.915661,2020
226,Prothonotary Warbler,Protonotaria citrea,2020-09-26 08:41,Occoquan Bay NWR,1,38.6455061,-77.2361183,2020
227,Red Junglefowl (Domestic type),Gallus gallus (Domestic type),2020-09-26 08:39,Jessups Lake,1,38.00235,-78.544498,2020
228,Bank Swallow,Riparia riparia,2020-09-26 08:39,Meadowwood Farms Retention Pond,1,39.0949485,-77.574114,2020
229,Mourning Warbler,Geothlypis philadelphia,2020-09-26 08:31,Greenbriar Park,1,38.0622389,-78.4732524,2020
230,Bay-breasted/Blackpoll Warbler,Setophaga castanea/striata,2020-09-26 08:18,Switzer Lake Area,1,38.5719,-79.1451,2020
231,Yellow-billed/Black-billed Cuckoo,Coccyzus americanus/erythropthalmus,2020-09-26 08:14,Chincoteague NWR--Woodland Trail,1,37.8953,-75.3681,2020
232,Worm-eating Warbler,Helmitheros vermivorum,2020-09-26 08:05,"710 Dice's Spring Rd, Weyers Cave US-VA 38.29644, -78.92090",1,38.296442,-78.920901,2020
233,American Bittern,Botaurus lentiginosus,2020-09-26 08:02,Dyke Marsh Wildlife Preserve,1,38.7695,-77.0494,2020
234,American Wigeon,Mareca americana,2020-09-26 08:00,Belmont Bay Marina,11,38.6565271,-77.2340155,2020
235,Common Gallinule,Gallinula galeata,2020-09-26 08:00,Botetourt Center at Greenfield,1,37.434326,-79.9153769,2020
236,Yellow-bellied Flycatcher,Empidonax flaviventris,2020-09-26 08:00,Botetourt Center at Greenfield,1,37.434326,-79.9153769,2020
237,Mallard/American Black Duck,Anas platyrhynchos/rubripes,2020-09-26 07:57,Occoquan Bay NWR,4,38.6455061,-77.2361183,2020
238,Virginia Rail,Rallus limicola,2020-09-26 07:18,Chincoteague NWR--Toms Cove,1,37.8774164,-75.3553805,2020
239,Red Knot,Calidris canutus,2020-09-26 07:18,Chincoteague NWR--Toms Cove,3,37.8774164,-75.3553805,2020
240,Great Cormorant,Phalacrocorax carbo,2020-09-26 07:18,CBBT--North Scenic Overlook,1,37.1214539,-75.9692574,2020
241,Northern Pintail,Anas acuta,2020-09-26 07:06,**BACK BAY NWR,6,36.672127,-75.915661,2020
242,American Golden-Plover,Pluvialis dominica,2020-09-26 07:06,**BACK BAY NWR,1,36.672127,-75.915661,2020
243,Short-billed Dowitcher,Limnodromus griseus,2020-09-26 07:06,**BACK BAY NWR,5,36.672127,-75.915661,2020
244,Long-billed Dowitcher,Limnodromus scolopaceus,2020-09-26 07:06,**BACK BAY NWR,4,36.672127,-75.915661,2020
245,Bobolink,Dolichonyx oryzivorus,2020-09-26 07:06,**BACK BAY NWR,8,36.672127,-75.915661,2020
246,King Rail,Rallus elegans,2020-09-26 06:52,**BACK BAY NWR,1,36.672127,-75.915661,2020
247,Eastern Screech-Owl,Megascops asio,2019-09-26 21:00,home- Preston Forest,1,37.288867,-80.3954655,2019
248,Barred Owl,Strix varia,2019-09-26 20:15,Humpback Rocks--Visitor Center,1,37.9729903,-78.9015286,2019
249,Red-shouldered Hawk,Buteo lineatus,2019-09-26 19:03,Bristoe Station Battlefield,1,38.725731,-77.543714,2019
250,Mourning Dove,Zenaida macroura,2019-09-26 19:01,9404 Brightway Court,6,37.646,-77.511429,2019
251,House Sparrow,Passer domesticus,2019-09-26 19:01,9404 Brightway Court,12,37.646,-77.511429,2019
252,American Goldfinch,Spinus tristis,2019-09-26 19:01,9404 Brightway Court,1,37.646,-77.511429,2019
253,Northern Cardinal,Cardinalis cardinalis,2019-09-26 19:01,9404 Brightway Court,2,37.646,-77.511429,2019
254,Chimney Swift,Chaetura pelagica,2019-09-26 18:58,Wilck's Lake,3,37.3034,-78.4097,2019
255,Great Blue Heron,Ardea herodias,2019-09-26 18:58,Wilck's Lake,1,37.3034,-78.4097,2019
256,White-eyed Vireo,Vireo griseus,2019-09-26 18:58,Wilck's Lake,1,37.3034,-78.4097,2019
257,Carolina Wren,Thryothorus ludovicianus,2019-09-26 18:58,Wilck's Lake,2,37.3034,-78.4097,2019
258,European Starling,Sturnus vulgaris,2019-09-26 18:58,Wilck's Lake,2,37.3034,-78.4097,2019
259,Gray Catbird,Dumetella carolinensis,2019-09-26 18:58,Wilck's Lake,1,37.3034,-78.4097,2019
260,Northern Mockingbird,Mimus polyglottos,2019-09-26 18:58,Wilck's Lake,2,37.3034,-78.4097,2019
261,American Robin,Turdus migratorius,2019-09-26 18:58,Wilck's Lake,1,37.3034,-78.4097,2019
262,Song Sparrow,Melospiza melodia,2019-09-26 18:58,Wilck's Lake,1,37.3034,-78.4097,2019
263,Common Yellowthroat,Geothlypis trichas,2019-09-26 18:58,Wilck's Lake,1,37.3034,-78.4097,2019
264,Indigo Bunting,Passerina cyanea,2019-09-26 18:58,Wilck's Lake,2,37.3034,-78.4097,2019
265,Common Nighthawk,Chordeiles minor,2019-09-26 18:56,The Farm,3,37.473777,-77.398007,2019
266,Mallard,Anas platyrhynchos,2019-09-26 18:50,1005 Sherwood Ave—Waynesboro,3,38.083559,-78.878467,2019
267,Rock Pigeon,Columba livia,2019-09-26 18:50,1005 Sherwood Ave—Waynesboro,1,38.083559,-78.878467,2019
268,Common Grackle,Quiscalus quiscula,2019-09-26 18:50,1005 Sherwood Ave—Waynesboro,400,38.083559,-78.878467,2019
269,Eurasian Collared-Dove,Streptopelia decaocto,2019-09-26 18:47,Seaside Road at Capeville Drive,1,37.20463,-75.957329,2019
270,Laughing Gull,Leucophaeus atricilla,2019-09-26 18:47,Kiptopeke SP--Fishing Pier,30,37.1666606,-75.9883332,2019
271,Brown Pelican,Pelecanus occidentalis,2019-09-26 18:47,Kiptopeke SP--Fishing Pier,100,37.1666606,-75.9883332,2019
272,Northern Wheatear,Oenanthe oenanthe,2019-09-26 18:47,Kiptopeke SP--Fishing Pier,1,37.1666606,-75.9883332,2019
273,Turkey Vulture,Cathartes aura,2019-09-26 18:36,Route 114 Peppers Ferry (Mont county),3,37.1709843,-80.5160179,2019
274,Red-bellied Woodpecker,Melanerpes carolinus,2019-09-26 18:36,Ivanhoe  I - Riverview & Shady River Roads,2,36.8404953,-80.9538852,2019
275,Hairy Woodpecker,Dryobates villosus,2019-09-26 18:36,Ivanhoe  I - Riverview & Shady River Roads,1,36.8404953,-80.9538852,2019
276,Blue Jay,Cyanocitta cristata,2019-09-26 18:36,Route 114 Peppers Ferry (Mont county),3,37.1709843,-80.5160179,2019
277,American Crow,Corvus brachyrhynchos,2019-09-26 18:36,Ivanhoe  I - Riverview & Shady River Roads,1,36.8404953,-80.9538852,2019
278,Scarlet Tanager,Piranga olivacea,2019-09-26 18:36,Ivanhoe  I - Riverview & Shady River Roads,1,36.8404953,-80.9538852,2019
279,Ruby-throated Hummingbird,Archilochus colubris,2019-09-26 18:32,Stony Creek Rd  Linda's,1,38.8589589,-78.6173058,2019
280,Red-headed Woodpecker,Melanerpes erythrocephalus,2019-09-26 18:32,Stony Creek Rd  Linda's,1,38.8589589,-78.6173058,2019
281,Tree Swallow,Tachycineta bicolor,2019-09-26 18:32,Stony Creek Rd  Linda's,11,38.8589589,-78.6173058,2019
282,White-breasted Nuthatch,Sitta carolinensis,2019-09-26 18:32,Stony Creek Rd  Linda's,1,38.8589589,-78.6173058,2019
283,Eastern Bluebird,Sialia sialis,2019-09-26 18:32,Stony Creek Rd  Linda's,3,38.8589589,-78.6173058,2019
284,Common Raven,Corvus corax,2019-09-26 18:30,Fairlawn,1,37.1552329,-80.5677438,2019
285,House Finch,Haemorhous mexicanus,2019-09-26 18:27,"312 Parkway Drive, Newport News, Virginia, US (37.054, -76.495)",1,37.0543603,-76.494507,2019
286,crow sp.,Corvus sp. (crow sp.),2019-09-26 18:24,US-VA-Alexandria - Farnsworth Drive Yard,3,38.791421,-77.079469,2019
287,Downy Woodpecker,Dryobates pubescens,2019-09-26 18:22,"715 Vandale Dr, Chatham US-VA (36.8080,-79.3864)",1,36.808004,-79.386445,2019
288,Caspian Tern,Hydroprogne caspia,2019-09-26 18:20,Kiptopeke SP--Fishing Pier,1,37.1666606,-75.9883332,2019
289,Double-crested Cormorant,Phalacrocorax auritus,2019-09-26 18:20,Kiptopeke SP--Fishing Pier,3,37.1666606,-75.9883332,2019
290,Blue-winged Teal,Spatula discors,2019-09-26 18:15,Bulls Pond,3,37.1492813,-75.9537005,2019
291,Great Egret,Ardea alba,2019-09-26 18:15,Bulls Pond,3,37.1492813,-75.9537005,2019
292,Snowy Egret,Egretta thula,2019-09-26 18:15,Bulls Pond,2,37.1492813,-75.9537005,2019
293,Belted Kingfisher,Megaceryle alcyon,2019-09-26 18:15,Bulls Pond,1,37.1492813,-75.9537005,2019
294,Northern Flicker,Colaptes auratus,2019-09-26 18:15,Bulls Pond,5,37.1492813,-75.9537005,2019
295,Merlin,Falco columbarius,2019-09-26 18:15,Bulls Pond,1,37.1492813,-75.9537005,2019
296,Cedar Waxwing,Bombycilla cedrorum,2019-09-26 18:15,Bulls Pond,1,37.1492813,-75.9537005,2019
297,Bobolink,Dolichonyx oryzivorus,2019-09-26 18:15,Bulls Pond,15,37.1492813,-75.9537005,2019
298,Forster's Tern,Sterna forsteri,2019-09-26 18:10,Chincoteague NWR--Entrance/Beach Access Road,3,37.91462,-75.3496577,2019
299,Fish Crow,Corvus ossifragus,2019-09-26 18:10,Chincoteague NWR--Entrance/Beach Access Road,1,37.91462,-75.3496577,2019
300,Red-eyed Vireo,Vireo olivaceus,2019-09-26 18:05,"103 Elizabeth Court, South Boston, VA",1,36.7040983,-78.8905478,2019
301,Carolina Chickadee,Poecile carolinensis,2019-09-26 18:05,"103 Elizabeth Court, South Boston, VA",1,36.7040983,-78.8905478,2019
302,Pine Warbler,Setophaga pinus,2019-09-26 18:05,"103 Elizabeth Court, South Boston, VA",1,36.7040983,-78.8905478,2019
303,Greater Yellowlegs,Tringa melanoleuca,2019-09-26 18:02,Eastern Shore of Virginia NWR--Ramp Road,2,37.1283813,-75.9525368,2019
304,Yellow-crowned Night-Heron,Nyctanassa violacea,2019-09-26 18:02,Eastern Shore of Virginia NWR--Ramp Road,6,37.1283813,-75.9525368,2019
305,Barn Swallow,Hirundo rustica,2019-09-26 18:02,Eastern Shore of Virginia NWR--Ramp Road,3,37.1283813,-75.9525368,2019
306,American Redstart,Setophaga ruticilla,2019-09-26 18:02,Eastern Shore of Virginia NWR--Ramp Road,1,37.1283813,-75.9525368,2019
307,Yellow Warbler,Setophaga petechia,2019-09-26 18:02,Eastern Shore of Virginia NWR--Ramp Road,1,37.1283813,-75.9525368,2019
308,Broad-winged Hawk,Buteo platypterus,2019-09-26 18:00,"706 Jefferson St SE, Roanoke US-VA (37.2676,-79.9394)",3,37.267626,-79.939404,2019
309,Pileated Woodpecker,Dryocopus pileatus,2019-09-26 17:59,US-Virginia-Rich Creek-124 Summit Drive - 37.39x-80.831,1,37.3895677,-80.8311509,2019
310,Eastern Wood-Pewee,Contopus virens,2019-09-26 17:59,US-Virginia-Rich Creek-124 Summit Drive - 37.39x-80.831,1,37.3895677,-80.8311509,2019
311,Least Flycatcher,Empidonax minimus,2019-09-26 17:59,US-Virginia-Rich Creek-124 Summit Drive - 37.39x-80.831,1,37.3895677,-80.8311509,2019
312,Eastern Phoebe,Sayornis phoebe,2019-09-26 17:59,US-Virginia-Rich Creek-124 Summit Drive - 37.39x-80.831,1,37.3895677,-80.8311509,2019
313,Tufted Titmouse,Baeolophus bicolor,2019-09-26 17:59,US-Virginia-Rich Creek-124 Summit Drive - 37.39x-80.831,7,37.3895677,-80.8311509,2019
314,Chipping Sparrow,Spizella passerina,2019-09-26 17:51,Bermuda Memorial Park,1,37.342439,-77.3199123,2019
315,Canada Goose,Branta canadensis,2019-09-26 17:47,"377 Fairway Dr, Irvington US-VA (37.6761,-76.3933)",50,37.676114,-76.393329,2019
316,Bald Eagle,Haliaeetus leucocephalus,2019-09-26 17:47,"377 Fairway Dr, Irvington US-VA (37.6761,-76.3933)",1,37.676114,-76.393329,2019
317,Killdeer,Charadrius vociferus,2019-09-26 17:45,Leonard's Pond,11,38.3267799,-78.8774371,2019
318,Least Sandpiper,Calidris minutilla,2019-09-26 17:45,Leonard's Pond,2,38.3267799,-78.8774371,2019
319,Solitary Sandpiper,Tringa solitaria,2019-09-26 17:45,Leonard's Pond,1,38.3267799,-78.8774371,2019
320,Red-tailed Hawk,Buteo jamaicensis,2019-09-26 17:45,Leonard's Pond,1,38.3267799,-78.8774371,2019
321,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2019-09-26 17:45,Leonard's Pond,5,38.3267799,-78.8774371,2019
322,Black-and-white Warbler,Mniotilta varia,2019-09-26 17:45,Aquia Harbour,1,38.4711879,-77.3828888,2019
323,Palm Warbler,Setophaga palmarum,2019-09-26 17:45,Leonard's Pond,1,38.3267799,-78.8774371,2019
324,Wild Turkey,Meleagris gallopavo,2019-09-26 17:42,Mockhorn Island WMA--GATR Tract,3,37.1642838,-75.953207,2019
325,Osprey,Pandion haliaetus,2019-09-26 17:42,Mockhorn Island WMA--GATR Tract,1,37.1642838,-75.953207,2019
326,American Kestrel,Falco sparverius,2019-09-26 17:42,Mockhorn Island WMA--GATR Tract,1,37.1642838,-75.953207,2019
327,Brown Thrasher,Toxostoma rufum,2019-09-26 17:42,Mockhorn Island WMA--GATR Tract,1,37.1642838,-75.953207,2019
328,warbler sp. (Parulidae sp.),Parulidae sp.,2019-09-26 17:42,Mockhorn Island WMA--GATR Tract,3,37.1642838,-75.953207,2019
329,Little Blue Heron,Egretta caerulea,2019-09-26 17:34,Chincoteague NWR--Beach Road,1,37.8987655,-75.3591943,2019
330,white egret sp.,Ardea/Egretta/Bubulcus sp.,2019-09-26 17:34,Chincoteague NWR--Beach Road,20,37.8987655,-75.3591943,2019
331,Blue-gray Gnatcatcher,Polioptila caerulea,2019-09-26 17:29,Casa Styrsky,1,37.4291103,-79.2128998,2019
332,Magnolia Warbler,Setophaga magnolia,2019-09-26 17:29,Casa Styrsky,2,37.4291103,-79.2128998,2019
333,Rose-breasted Grosbeak,Pheucticus ludovicianus,2019-09-26 17:29,Casa Styrsky,1,37.4291103,-79.2128998,2019
334,American Oystercatcher,Haematopus palliatus,2019-09-26 17:25,Mariners Point,3,37.9014725,-75.4074499,2019
335,Ring-billed Gull,Larus delawarensis,2019-09-26 17:25,Mariners Point,1,37.9014725,-75.4074499,2019
336,Royal Tern,Thalasseus maximus,2019-09-26 17:25,Mariners Point,4,37.9014725,-75.4074499,2019
337,Savannah Sparrow,Passerculus sandwichensis,2019-09-26 17:25,Mariners Point,1,37.9014725,-75.4074499,2019
338,Boat-tailed Grackle,Quiscalus major,2019-09-26 17:25,Mariners Point,2,37.9014725,-75.4074499,2019
339,Yellow-billed Cuckoo,Coccyzus americanus,2019-09-26 17:23,Algonkian Regional Park,2,39.0620525,-77.3790391,2019
340,Lesser Yellowlegs,Tringa flavipes,2019-09-26 17:23,Back Bay NWR--East Dike,12,36.6454,-75.9007,2019
341,White Ibis,Eudocimus albus,2019-09-26 17:23,Back Bay NWR--East Dike,6,36.6454,-75.9007,2019
342,Sharp-shinned Hawk,Accipiter striatus,2019-09-26 17:23,Algonkian Regional Park,1,39.0620525,-77.3790391,2019
343,Eastern Towhee,Pipilo erythrophthalmus,2019-09-26 17:23,Back Bay NWR--East Dike,1,36.6454,-75.9007,2019
344,Baltimore Oriole,Icterus galbula,2019-09-26 17:23,Back Bay NWR--East Dike,2,36.6454,-75.9007,2019
345,Northern Parula,Setophaga americana,2019-09-26 17:23,Algonkian Regional Park,4,39.0620525,-77.3790391,2019
346,Bay-breasted/Blackpoll Warbler,Setophaga castanea/striata,2019-09-26 17:23,Algonkian Regional Park,1,39.0620525,-77.3790391,2019
347,Black-throated Green Warbler,Setophaga virens,2019-09-26 17:23,Algonkian Regional Park,1,39.0620525,-77.3790391,2019
348,Willet,Tringa semipalmata,2019-09-26 17:05,Kiptopeke State Park,1,37.1691146,-75.9803496,2019
349,Pied-billed Grebe,Podilymbus podiceps,2019-09-26 17:04,**BACK BAY NWR,2,36.672127,-75.915661,2019
350,Eastern Kingbird,Tyrannus tyrannus,2019-09-26 17:04,**BACK BAY NWR,1,36.672127,-75.915661,2019
351,Cooper's Hawk,Accipiter cooperii,2019-09-26 17:00,high view park,1,38.8938136,-77.12677,2019
352,Wood Thrush,Hylocichla mustelina,2019-09-26 16:59,"7696 S Page Valley Rd, Rileyville US-VA (38.7729,-78.4239)",1,38.772936,-78.423851,2019
353,Cape May Warbler,Setophaga tigrina,2019-09-26 16:30,"Culpeper County, VA - Curling Creek Farm, Rixeyville, VA",2,38.5756822,-78.1044245,2019
354,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2019-09-26 16:29,"Kings Grant Lake, Virginia Beach, Virginia, US (36.851, -76.08)",8,36.8511076,-76.0802897,2019
355,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),2019-09-26 16:29,"Kings Grant Lake, Virginia Beach, Virginia, US (36.851, -76.08)",1,36.8511076,-76.0802897,2019
356,Wood Duck,Aix sponsa,2019-09-26 16:29,"Kings Grant Lake, Virginia Beach, Virginia, US (36.851, -76.08)",16,36.8511076,-76.0802897,2019
357,Northern Harrier,Circus hudsonius,2019-09-26 16:29,"Kings Grant Lake, Virginia Beach, Virginia, US (36.851, -76.08)",1,36.8511076,-76.0802897,2019
358,Brown-headed Nuthatch,Sitta pusilla,2019-09-26 16:29,"Kings Grant Lake, Virginia Beach, Virginia, US (36.851, -76.08)",1,36.8511076,-76.0802897,2019
359,Black Vulture,Coragyps atratus,2019-09-26 16:15,Flint Hill and Oak Marr,1,38.872993,-77.321434,2019
360,House Wren,Troglodytes aedon,2019-09-26 16:15,Flint Hill and Oak Marr,1,38.872993,-77.321434,2019
361,Swainson's Thrush,Catharus ustulatus,2019-09-26 15:30,Goshen Pass,2,37.932531,-79.440395,2019
362,Northern Waterthrush,Parkesia noveboracensis,2019-09-26 15:18,Government Island,1,38.4494231,-77.3807142,2019
363,Yellow-throated Warbler,Setophaga dominica,2019-09-26 15:00,@Naturegirl,1,36.8073938,-76.0935637,2019
364,Brown-headed Cowbird,Molothrus ater,2019-09-26 14:50,Dulles Airport--Pond,300,38.9609438,-77.4455452,2019
365,Northern Bobwhite,Colinus virginianus,2019-09-26 14:30,Field off of Cedar Plains Rd,2,37.7029912,-78.1965041,2019
366,Clapper Rail,Rallus crepitans,2019-09-26 14:26,"Ramp Road, Cape Charles, Virginia, US (37.129, -75.955)",1,37.129147,-75.9545179,2019
367,Green Heron,Butorides virescens,2019-09-26 14:26,"Ramp Road, Cape Charles, Virginia, US (37.129, -75.955)",1,37.129147,-75.9545179,2019
368,Peregrine Falcon,Falco peregrinus,2019-09-26 14:26,"Ramp Road, Cape Charles, Virginia, US (37.129, -75.955)",1,37.129147,-75.9545179,2019
369,Prairie Warbler,Setophaga discolor,2019-09-26 14:26,"Ramp Road, Cape Charles, Virginia, US (37.129, -75.955)",1,37.129147,-75.9545179,2019
370,Tricolored Heron,Egretta tricolor,2019-09-26 14:20,Eastern Shore of Virginia NWR,1,37.1353322,-75.9615377,2019
371,Sandwich Tern,Thalasseus sandvicensis,2019-09-26 14:10,Kiptopeke State Park,1,37.1691146,-75.9803496,2019
372,Black-throated Blue Warbler,Setophaga caerulescens,2019-09-26 14:00,Monticello Park,1,38.8331055,-77.0700252,2019
373,Ovenbird,Seiurus aurocapilla,2019-09-26 13:51,"2017 Belle View Boulevard, Alexandria, Virginia, US (38.774, -77.063)",1,38.7742229,-77.0634112,2019
374,Eastern Meadowlark,Sturnella magna,2019-09-26 13:37,"1464 Virginia 276, Weyers Cave, Virginia, US (38.3, -78.9)",1,38.2997749,-78.9000816,2019
375,American Bittern,Botaurus lentiginosus,2019-09-26 13:17,Kiptopeke SP--Hawk Platform,1,37.1682471,-75.98334,2019
376,Gray-cheeked Thrush,Catharus minimus,2019-09-26 13:10,Bland Wade Lane,1,37.9489693,-78.8280416,2019
377,Bay-breasted Warbler,Setophaga castanea,2019-09-26 13:10,Bland Wade Lane,1,37.9489693,-78.8280416,2019
378,Yellow-rumped Warbler,Setophaga coronata,2019-09-26 12:47,Fredericksburg Battlefield--Lee Dr. at Lansdowne Rd.,1,38.25738,-77.46956,2019
379,Blue-headed Vireo,Vireo solitarius,2019-09-26 12:45,Big Meadows,1,38.517821,-78.436203,2019
380,Field Sparrow,Spizella pusilla,2019-09-26 12:45,Big Meadows,2,38.517821,-78.436203,2019
381,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2019-09-26 12:40,Silver Lake,1,38.4231295,-78.9399259,2019
382,Greater Scaup,Aythya marila,2019-09-26 12:40,Silver Lake,1,38.4231295,-78.9399259,2019
383,Great Crested Flycatcher,Myiarchus crinitus,2019-09-26 12:40,Silver Lake,1,38.4231295,-78.9399259,2019
384,passerine sp.,Passeriformes sp.,2019-09-26 12:31,Windy Hill/NRLFCU Walk,2,38.8059384,-77.164925,2019
385,Stilt Sandpiper,Calidris himantopus,2019-09-26 12:04,Roanoke Sewage Treatment Plant,1,37.2648403,-79.9102485,2019
386,Pectoral Sandpiper,Calidris melanotos,2019-09-26 12:04,Roanoke Sewage Treatment Plant,5,37.2648403,-79.9102485,2019
387,Mute Swan,Cygnus olor,2019-09-26 11:53,Sentara Martha Jefferson Hospital Pond,3,38.0233528,-78.4466583,2019
388,shorebird sp.,Charadriiformes sp.,2019-09-26 11:35,Cow Pond on 522,1,39.0409161,-78.1473452,2019
389,Carolina/Black-capped Chickadee,Poecile carolinensis/atricapillus,2019-09-26 11:00,Shenandoah NP--Hawksbill Summit Trail,1,38.5561294,-78.3868504,2019
390,Chestnut-sided Warbler,Setophaga pensylvanica,2019-09-26 10:49,Monticello Park,1,38.8331055,-77.0700252,2019
391,Tennessee Warbler,Leiothlypis peregrina,2019-09-26 10:45,Shenandoah NP--Dry Run Fire Road,1,38.3865131,-78.5188928,2019
392,Hooded Warbler,Setophaga citrina,2019-09-26 10:45,Shenandoah NP--Dry Run Fire Road,1,38.3865131,-78.5188928,2019
393,Acadian Flycatcher,Empidonax virescens,2019-09-26 10:30,Monticello Park,1,38.8331055,-77.0700252,2019
394,Spotted Sandpiper,Actitis macularius,2019-09-26 10:09,Kiptopeke SP--Fishing Pier,1,37.1666606,-75.9883332,2019
395,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2019-09-26 10:07,Lewis Ginter Botanical Garden,1,37.6220744,-77.4723046,2019
396,Buteo sp.,Buteo sp.,2019-09-26 09:56,Twin Springs,1,36.6881061,-79.4282341,2019
397,Red-winged Blackbird,Agelaius phoeniceus,2019-09-26 09:40,Occoquan Bay NWR,3,38.6455061,-77.2361183,2019
398,Ruby-crowned Kinglet,Regulus calendula,2019-09-26 09:26,Crow's Nest Natural Area Preserve,1,38.371144,-77.33234,2019
399,Dark-eyed Junco,Junco hyemalis,2019-09-26 09:26,"Appalachian Trail, Virginia, US (38.45, -78.465)",7,38.4500199,-78.4652527,2019
400,Philadelphia Vireo,Vireo philadelphicus,2019-09-26 09:22,Peaks of Otter Recreation Area,1,37.4453,-79.6098,2019
401,Nashville Warbler,Leiothlypis ruficapilla,2019-09-26 09:22,Peaks of Otter Recreation Area,2,37.4453,-79.6098,2019
402,Blackburnian Warbler,Setophaga fusca,2019-09-26 09:22,Peaks of Otter Recreation Area,1,37.4453,-79.6098,2019
403,Yellow-throated Vireo,Vireo flavifrons,2019-09-26 09:11,Pocosin SNP,1,38.412403,-78.487968,2019
404,Blackpoll Warbler,Setophaga striata,2019-09-26 09:11,Pocosin SNP,1,38.412403,-78.487968,2019
405,Wilson's Warbler,Cardellina pusilla,2019-09-26 09:11,Pocosin SNP,1,38.412403,-78.487968,2019
406,Catharus sp.,Catharus sp.,2019-09-26 09:00,Clark's Crossing Park,1,38.9212643,-77.2865224,2019
407,gull sp.,Larinae sp.,2019-09-26 08:42,"31517–31531 Lankford Hwy, Cape Charles US-VA (37.1320,-75.9670)",54,37.131987,-75.967032,2019
408,Summer Tanager,Piranga rubra,2019-09-26 08:27,Greensprings Interpretive Trail,1,37.2510421,-76.7914234,2019
409,Veery,Catharus fuscescens,2019-09-26 08:18,Rockfish Valley Trail,1,37.879545,-78.9083254,2019
410,Blue Grosbeak,Passerina caerulea,2019-09-26 08:18,Rockfish Valley Trail,2,37.879545,-78.9083254,2019
411,Short-billed Dowitcher,Limnodromus griseus,2019-09-26 08:05,**BACK BAY NWR,12,36.672127,-75.915661,2019
412,Yellow-breasted Chat,Icteria virens,2019-09-26 08:04,**BACK BAY NWR,1,36.672127,-75.915661,2019
413,Semipalmated Plover,Charadrius semipalmatus,2019-09-26 08:00,Huntley Meadows Park--Cedar Trail Loop,6,38.7555851,-77.1024156,2019
414,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2019-09-26 08:00,Huntley Meadows Park--Cedar Trail Loop,4,38.7555851,-77.1024156,2019
415,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2019-09-26 08:00,Huntley Meadows Park--Cedar Trail Loop,3,38.7555851,-77.1024156,2019
416,House/Purple Finch,Haemorhous mexicanus/purpureus,2019-09-26 08:00,Huntley Meadows Park--Cedar Trail Loop,7,38.7555851,-77.1024156,2019
417,Common Loon,Gavia immer,2019-09-26 07:57,Rural Retreat Lake,1,36.8654333,-81.2881637,2019
418,Winter Wren,Troglodytes hiemalis,2019-09-26 07:51,Pandapas Pond Day Use Area,1,37.2817205,-80.4684591,2019
419,Lincoln's Sparrow,Melospiza lincolnii,2019-09-26 07:51,Pandapas Pond Day Use Area,1,37.2817205,-80.4684591,2019
420,Blue-winged Warbler,Vermivora cyanoptera,2019-09-26 07:51,Pandapas Pond Day Use Area,1,37.2817205,-80.4684591,2019
421,Sanderling,Calidris alba,2019-09-26 07:46,**BACK BAY NWR,25,36.672127,-75.915661,2019
422,Green-winged Teal,Anas crecca,2019-09-26 07:22,Botetourt Center at Greenfield,2,37.434326,-79.9153769,2019
423,Canada Warbler,Cardellina canadensis,2019-09-26 07:08,Taylorstown--Home,1,39.2502928,-77.5759032,2019
424,Warbling Vireo,Vireo gilvus,2019-09-26 07:00,Lake Pelham--Dock,2,38.4707349,-78.0174404,2019
425,Wilson's Snipe,Gallinago delicata,2019-09-26 06:58,**BACK BAY NWR,13,36.672127,-75.915661,2019
